Age,Annual_Income,Spending_Score,Years_as_Customer,Num_Support_Tickets,Premium_Subscription
56,81228,59,0,7,1
69,68984,32,7,1,0
46,60774,96,3,5,1
32,22568,88,5,6,1
60,82592,52,7,1,1
25,87563,62,3,9,1
38,22695,58,13,1,0
56,68190,52,2,9,1
36,25258,12,13,0,0
40,107538,39,8,7,1
28,59504,2,2,0,0
28,53159,3,8,8,0
41,33986,56,12,5,0
53,81858,81,1,6,1
57,32666,59,13,9,1
41,58660,2,1,6,0
20,23561,2,1,9,1
39,46854,92,5,2,1
19,84505,54,2,1,1
41,72251,87,12,8,1
61,42662,96,8,7,1
47,28392,97,3,9,1
55,50535,1,0,6,0
19,98603,19,3,8,0
38,72256,2,0,3,0
50,109135,53,13,3,1
29,55222,44,4,0,0
39,97373,90,3,7,1
61,99575,32,7,2,0
42,116354,70,7,6,0
66,104651,32,6,1,1
44,83335,68,2,1,0
59,30965,55,0,6,1
45,44538,75,0,5,1
33,90592,56,11,2,0
32,118018,17,10,8,0
64,28110,38,2,9,0
68,99309,24,5,5,1
61,47266,69,6,9,1
69,72992,98,5,9,1
20,102948,70,13,5,1
54,118806,86,13,0,1
68,26910,11,5,3,0
24,110982,16,5,9,0
38,20206,97,12,5,1
26,107054,73,2,5,1
56,107897,59,5,4,1
35,43419,70,7,0,1
21,70636,80,10,7,1
42,70015,93,10,4,1
31,74268,3,1,4,0
67,107939,20,4,6,0
26,38141,59,13,3,0
43,100356,36,0,5,1
19,91910,19,11,3,0
37,76044,90,14,2,1
45,87214,67,0,6,1
64,53827,19,4,7,0
24,75820,20,11,3,0
61,82623,96,12,1,1
25,101734,71,2,9,1
64,95450,52,3,2,1
52,113426,33,2,0,1
31,42299,40,0,7,0
34,63585,39,0,2,0
53,84044,82,11,9,1
67,62557,1,11,6,0
57,69080,11,13,9,1
21,22693,92,12,4,1
19,115003,57,13,9,0
23,115259,89,4,4,1
59,89163,50,5,6,1
21,45939,23,2,8,0
46,68925,31,11,4,0
35,62941,94,8,0,1
43,41834,42,4,9,0
61,38047,99,7,9,1
51,46105,7,12,0,0
27,95766,16,0,1,0
53,35707,90,13,5,1
31,41976,60,4,8,0
48,64262,2,14,7,0
65,43776,1,2,4,1
32,50080,48,11,0,0
25,86842,12,0,6,1
31,81373,69,3,4,1
40,26776,37,14,5,0
57,112787,32,12,6,1
38,75016,9,4,2,0
33,29474,99,6,9,1
62,78053,19,0,2,0
35,41959,48,2,4,0
64,25530,80,1,5,0
41,114856,3,8,8,0
43,23748,20,9,4,1
42,117504,24,14,0,1
62,118098,54,5,3,0
58,33545,33,9,4,0
46,86199,24,2,9,0
32,54766,75,7,9,0
